r, g, b, x, y, z, L1, a1, b1, new_x, new_y, new_z, L2, a2, b2, percentage, d
88 200 32 22.395 49.696 3.981 37.744 -52.386 53.987 17.227 38.228 3.063 33.243 -48.0 49.466 30 7.742
88 200 40 22.504 49.731 4.552 37.756 -52.15 52.244 17.311 38.255 3.501 33.255 -47.783 47.869 30 7.647
88 200 48 22.649 49.778 5.31 37.773 -51.837 50.142 17.422 38.291 4.085 33.27 -47.497 45.943 30 7.533
88 200 56 22.84 49.839 6.306 37.795 -51.429 47.669 17.569 38.338 4.851 33.291 -47.122 43.677 30 7.401
88 200 64 23.082 49.918 7.57 37.824 -50.915 44.887 17.755 38.398 5.823 33.316 -46.651 41.128 30 7.254
88 200 72 23.359 50.007 9.018 37.856 -50.331 42.064 17.969 38.467 6.937 33.346 -46.116 38.541 30 7.107
88 200 80 23.698 50.116 10.784 37.895 -49.626 39.011 18.229 38.551 8.295 33.382 -45.471 35.744 30 6.951
88 200 88 24.103 50.247 12.902 37.942 -48.792 35.771 18.541 38.652 9.925 33.425 -44.706 32.775 30 6.787
88 200 96 24.576 50.399 15.368 37.996 -47.834 32.43 18.904 38.769 11.821 33.475 -43.829 29.714 30 6.623
88 200 104 25.108 50.571 18.147 38.057 -46.773 29.078 19.314 38.901 13.959 33.531 -42.856 26.643 30 6.462
88 200 112 25.698 50.761 21.226 38.125 -45.618 25.756 19.767 39.047 16.328 33.593 -41.798 23.599 30 6.308
88 200 120 26.327 50.964 24.51 38.197 -44.409 22.562 20.251 39.203 18.854 33.659 -40.69 20.673 30 6.164
88 200 128 26.998 51.181 28.014 38.274 -43.145 19.466 20.767 39.37 21.549 33.729 -39.532 17.836 30 6.03
88 200 136 27.778 51.432 32.088 38.363 -41.708 16.188 21.368 39.563 24.683 33.81 -38.215 14.832 30 5.896
88 200 144 28.577 51.69 36.257 38.453 -40.27 13.121 21.982 39.761 27.89 33.893 -36.898 12.023 30 5.777
88 200 152 29.384 51.95 40.474 38.545 -38.848 10.262 22.603 39.962 31.134 33.977 -35.595 9.402 30 5.673
88 200 160 30.211 52.217 44.789 38.638 -37.427 7.545 23.239 40.167 34.453 34.062 -34.293 6.913 30 5.582
88 200 168 31.065 52.492 49.248 38.734 -35.991 4.925 23.896 40.379 37.883 34.15 -32.977 4.513 30 5.501
88 200 176 31.951 52.778 53.874 38.833 -34.536 2.379 24.577 40.599 41.441 34.241 -31.644 2.18 30 5.43
88 200 184 32.883 53.079 58.743 38.937 -33.039 -0.139 25.295 40.83 45.187 34.336 -30.272 -0.127 30 5.368
88 200 192 33.912 53.411 64.114 39.051 -31.429 -2.749 26.086 41.085 49.318 34.441 -28.797 -2.518 30 5.313
88 200 200 35.272 53.849 71.214 39.201 -29.361 -5.969 27.132 41.423 54.78 34.579 -26.902 -5.469 30 5.26
88 200 208 36.752 54.327 78.939 39.364 -27.185 -9.222 28.27 41.79 60.723 34.728 -24.908 -8.449 30 5.222
88 200 216 38.347 54.841 87.267 39.538 -24.92 -12.48 29.497 42.186 67.128 34.887 -22.833 -11.435 30 5.203
88 200 224 40.016 55.38 95.982 39.719 -22.633 -15.657 30.781 42.6 73.832 35.053 -20.738 -14.346 30 5.204
88 200 232 41.548 55.874 103.98 39.884 -20.604 -18.393 31.96 42.98 79.984 35.205 -18.879 -16.852 30 5.22
88 200 240 43.066 56.364 111.909 40.047 -18.654 -20.957 33.128 43.357 86.084 35.354 -17.092 -19.202 30 5.249
88 200 248 44.932 56.965 121.647 40.246 -16.337 -23.931 34.563 43.819 93.575 35.536 -14.969 -21.927 30 5.298
88 208 0 24.048 54.808 3.256 39.527 -55.764 59.57 18.498 42.16 2.504 34.877 -51.095 54.582 30 8.265
88 208 8 24.065 54.813 3.344 39.529 -55.729 59.25 18.511 42.164 2.572 34.879 -51.063 54.288 30 8.247
88 208 16 24.093 54.822 3.491 39.532 -55.671 58.727 18.533 42.171 2.685 34.881 -51.009 53.809 30 8.218
88 208 24 24.157 54.843 3.824 39.539 -55.539 57.599 18.582 42.187 2.941 34.888 -50.888 52.776 30 8.156
88 208 32 24.248 54.872 4.303 39.549 -55.35 56.085 18.653 42.209 3.31 34.897 -50.715 51.388 30 8.073
88 208 40 24.358 54.908 4.873 39.56 -55.125 54.424 18.737 42.237 3.748 34.908 -50.509 49.866 30 7.983
88 208 48 24.503 54.954 5.631 39.576 -54.827 52.408 18.848 42.273 4.332 34.922 -50.236 48.019 30 7.874
88 208 56 24.694 55.016 6.627 39.597 -54.438 50.022 18.995 42.32 5.098 34.941 -49.88 45.833 30 7.746
88 208 64 24.936 55.094 7.891 39.623 -53.949 47.321 19.181 42.38 6.07 34.965 -49.431 43.359 30 7.603
88 208 72 25.213 55.183 9.339 39.653 -53.392 44.567 19.395 42.449 7.184 34.993 -48.921 40.835 30 7.459
88 208 80 25.551 55.293 11.105 39.69 -52.72 41.576 19.655 42.533 8.543 35.027 -48.305 38.094 30 7.305
88 208 88 25.957 55.423 13.224 39.734 -51.923 38.389 19.967 42.633 10.172 35.067 -47.575 35.175 30 7.143
88 208 96 26.429 55.576 15.689 39.785 -51.007 35.094 20.33 42.751 12.069 35.113 -46.736 32.155 30 6.979
88 208 104 26.962 55.747 18.469 39.842 -49.991 31.779 20.74 42.883 14.207 35.166 -45.805 29.118 30 6.817
88 208 112 27.551 55.938 21.548 39.906 -48.884 28.487 21.193 43.029 16.575 35.224 -44.791 26.101 30 6.661
88 208 120 28.18 56.141 24.831 39.973 -47.724 25.316 21.677 43.185 19.101 35.286 -43.728 23.196 30 6.514
88 208 128 28.851 56.357 28.335 40.045 -46.51 22.237 22.193 43.352 21.796 35.352 -42.615 20.375 30 6.377
88 208 136 29.632 56.609 32.409 40.128 -45.126 18.974 22.794 43.545 24.93 35.428 -41.347 17.385 30 6.237
88 208 144 30.43 56.866 36.578 40.213 -43.74 15.918 23.408 43.743 28.137 35.506 -40.077 14.585 30 6.112
88 208 152 31.238 57.127 40.795 40.299 -42.368 13.066 24.029 43.944 31.381 35.585 -38.82 11.972 30 6.001
88 208 160 32.064 57.393 45.11 40.387 -40.994 10.353 24.665 44.149 34.7 35.665 -37.561 9.486 30 5.902
88 208 168 32.918 57.669 49.569 40.477 -39.604 7.736 25.322 44.361 38.13 35.747 -36.288 7.089 30 5.812
88 208 176 33.804 57.955 54.195 40.57 -38.193 5.191 26.003 44.581 41.689 35.833 -34.995 4.756 30 5.732
88 208 184 34.737 58.256 59.064 40.667 -36.74 2.673 26.721 44.812 45.434 35.922 -33.664 2.449 30 5.66
88 208 192 35.766 58.587 64.435 40.775 -35.175 0.061 27.512 45.067 49.565 36.021 -32.229 0.056 30 5.593
88 208 200 37.126 59.026 71.535 40.916 -33.161 -3.164 28.558 45.405 55.027 36.15 -30.384 -2.899 30 5.522
88 208 208 38.605 59.503 79.261 41.069 -31.038 -6.423 29.696 45.772 60.97 36.29 -28.439 -5.885 30 5.467
88 208 216 40.2 60.018 87.588 41.233 -28.825 -9.69 30.923 46.167 67.375 36.441 -26.411 -8.878 30 5.427
88 208 224 41.869 60.556 96.303 41.404 -26.586 -12.877 32.207 46.582 74.079 36.597 -24.359 -11.798 30 5.406
88 208 232 43.401 61.05 104.301 41.56 -24.596 -15.623 33.386 46.962 80.231 36.74 -22.536 -14.314 30 5.402
88 208 240 44.92 61.54 112.23 41.713 -22.68 -18.198 34.554 47.339 86.331 36.88 -20.781 -16.674 30 5.412
88 208 248 46.785 62.142 121.969 41.901 -20.402 -21.185 35.989 47.801 93.822 37.052 -18.693 -19.411 30 5.438
88 216 0 26.036 60.359 3.6 41.341 -58.661 61.465 20.028 46.43 2.769 36.54 -53.749 56.318 30 8.584
88 216 8 26.053 60.364 3.688 41.343 -58.628 61.166 20.041 46.434 2.837 36.541 -53.719 56.044 30 8.567
88 216 16 26.081 60.373 3.836 41.346 -58.573 60.675 20.062 46.441 2.951 36.544 -53.668 55.594 30 8.54
88 216 24 26.145 60.394 4.168 41.353 -58.447 59.613 20.111 46.457 3.206 36.55 -53.553 54.621 30 8.482
88 216 32 26.236 60.424 4.647 41.362 -58.267 58.179 20.182 46.48 3.575 36.558 -53.388 53.307 30 8.403
88 216 40 26.346 60.459 5.218 41.373 -58.053 56.596 20.266 46.507 4.014 36.569 -53.192 51.857 30 8.317
88 216 48 26.491 60.506 5.976 41.388 -57.77 54.664 20.378 46.543 4.597 36.582 -52.932 50.086 30 8.213
88 216 56 26.682 60.567 6.972 41.407 -57.4 52.362 20.524 46.59 5.363 36.6 -52.593 47.977 30 8.089
88 216 64 26.924 60.645 8.236 41.432 -56.933 49.743 20.711 46.65 6.335 36.623 -52.165 45.577 30 7.95
88 216 72 27.201 60.735 9.684 41.46 -56.402 47.058 20.924 46.719 7.449 36.649 -51.679 43.117 30 7.81
88 216 80 27.539 60.844 11.45 41.495 -55.761 44.13 21.184 46.803 8.808 36.68 -51.091 40.434 30 7.658
88 216 88 27.945 60.975 13.568 41.536 -55.0 40.999 21.496 46.904 10.437 36.718 -50.394 37.566 30 7.498
88 216 96 28.417 61.127 16.034 41.584 -54.125 37.751 21.859 47.021 12.334 36.762 -49.593 34.59 30 7.334
88 216 104 28.95 61.299 18.813 41.638 -53.153 34.476 22.269 47.153 14.472 36.811 -48.702 31.589 30 7.172
88 216 112 29.539 61.489 21.892 41.697 -52.092 31.215 22.723 47.299 16.84 36.866 -47.73 28.601 30 7.015
88 216 120 30.168 61.692 25.176 41.76 -50.98 28.069 23.206 47.455 19.366 36.924 -46.711 25.719 30 6.866
88 216 128 30.839 61.908 28.68 41.828 -49.814 25.011 23.723 47.622 22.061 36.985 -45.642 22.917 30 6.726
88 216 136 31.62 62.16 32.754 41.906 -48.483 21.765 24.323 47.815 25.195 37.057 -44.423 19.942 30 6.582
88 216 144 32.418 62.418 36.923 41.986 -47.148 18.721 24.937 48.014 28.402 37.13 -43.2 17.153 30 6.452
88 216 152 33.226 62.678 41.14 42.067 -45.825 15.877 25.558 48.214 31.646 37.204 -41.988 14.548 30 6.335
88 216 160 34.052 62.945 45.455 42.149 -44.498 13.171 26.194 48.419 34.965 37.28 -40.772 12.068 30 6.23
88 216 168 34.906 63.22 49.914 42.234 -43.154 10.558 26.851 48.631 38.395 37.357 -39.54 9.674 30 6.134
88 216 176 35.792 63.506 54.54 42.321 -41.788 8.015 27.533 48.851 41.954 37.437 -38.288 7.344 30 6.045
88 216 184 36.725 63.807 59.409 42.413 -40.379 5.498 28.25 49.082 45.699 37.522 -36.998 5.038 30 5.964
88 216 192 37.754 64.139 64.78 42.514 -38.859 2.886 29.041 49.337 49.83 37.614 -35.605 2.644 30 5.887
88 216 200 39.114 64.577 71.88 42.647 -36.901 -0.342 30.087 49.675 55.292 37.736 -33.811 -0.313 30 5.802
88 216 208 40.593 65.055 79.605 42.791 -34.834 -3.605 31.226 50.042 61.235 37.868 -31.917 -3.304 30 5.73
88 216 216 42.188 65.569 87.933 42.946 -32.674 -6.878 32.452 50.438 67.64 38.01 -29.938 -6.302 30 5.673
88 216 224 43.857 66.107 96.648 43.107 -30.485 -10.074 33.737 50.852 74.344 38.157 -27.932 -9.23 30 5.633
88 216 232 45.389 66.602 104.646 43.254 -28.537 -12.828 34.915 51.232 80.497 38.292 -26.147 -11.754 30 5.611
88 216 240 46.908 67.091 112.575 43.399 -26.659 -15.412 36.083 51.609 86.596 38.425 -24.427 -14.121 30 5.603
88 216 248 48.773 67.693 122.313 43.576 -24.421 -18.411 37.518 52.072 94.087 38.587 -22.376 -16.869 30 5.608
88 224 0 28.093 66.103 3.957 43.106 -61.426 63.311 21.61 50.848 3.044 38.156 -56.283 58.009 30 8.892
88 224 8 28.11 66.108 4.045 43.107 -61.395 63.029 21.623 50.853 3.112 38.158 -56.254 57.751 30 8.876
88 224 16 28.138 66.117 4.192 43.11 -61.342 62.568 21.644 50.86 3.225 38.16 -56.205 57.328 30 8.851
88 224 24 28.202 66.138 4.525 43.116 -61.222 61.564 21.693 50.875 3.481 38.166 -56.096 56.409 30 8.796
88 224 32 28.293 66.168 5.004 43.125 -61.051 60.203 21.764 50.898 3.849 38.174 -55.938 55.161 30 8.722
88 224 40 28.403 66.203 5.574 43.135 -60.847 58.691 21.848 50.925 4.288 38.183 -55.751 53.777 30 8.639
88 224 48 28.548 66.25 6.332 43.149 -60.577 56.837 21.96 50.961 4.871 38.196 -55.504 52.077 30 8.539
88 224 56 28.739 66.311 7.328 43.168 -60.224 54.615 22.107 51.009 5.637 38.213 -55.18 50.042 30 8.42
88 224 64 28.981 66.389 8.592 43.191 -59.778 52.074 22.293 51.069 6.61 38.234 -54.772 47.713 30 8.285
88 224 72 29.258 66.479 10.04 43.217 -59.271 49.457 22.506 51.137 7.723 38.259 -54.308 45.315 30 8.147
88 224 80 29.596 66.588 11.807 43.25 -58.659 46.591 22.766 51.221 9.082 38.288 -53.747 42.689 30 7.998
88 224 88 30.002 66.719 13.925 43.289 -57.931 43.516 23.078 51.322 10.712 38.324 -53.08 39.872 30 7.84
88 224 96 30.474 66.871 16.39 43.334 -57.094 40.315 23.442 51.439 12.608 38.365 -52.313 36.939 30 7.677
88 224 104 31.007 67.043 19.17 43.384 -56.162 37.08 23.851 51.571 14.746 38.412 -51.459 33.975 30 7.516
88 224 112 31.596 67.233 22.249 43.44 -55.145 33.852 24.305 51.718 17.115 38.463 -50.528 31.018 30 7.358
88 224 120 32.225 67.436 25.533 43.5 -54.078 30.733 24.789 51.874 19.641 38.518 -49.549 28.159 30 7.208
88 224 128 32.896 67.652 29.036 43.564 -52.956 27.695 25.305 52.04 22.336 38.576 -48.522 25.376 30 7.066
88 224 136 33.677 67.904 33.11 43.638 -51.676 24.467 25.905 52.234 25.469 38.644 -47.348 22.418 30 6.918
88 224 144 34.475 68.162 37.28 43.713 -50.39 21.437 26.519 52.432 28.677 38.713 -46.17 19.642 30 6.785
88 224 152 35.283 68.422 41.497 43.789 -49.113 18.604 27.141 52.632 31.921 38.782 -45.0 17.046 30 6.664
88 224 160 36.109 68.689 45.812 43.866 -47.831 15.905 27.776 52.837 35.24 38.853 -43.826 14.574 30 6.554
88 224 168 36.963 68.964 50.27 43.946 -46.532 13.298 28.433 53.049 38.669 38.926 -42.635 12.184 30 6.452
88 224 176 37.849 69.25 54.896 44.029 -45.208 10.759 29.115 53.269 42.228 39.002 -41.423 9.858 30 6.357
88 224 184 38.782 69.551 59.766 44.116 -43.843 8.244 29.832 53.501 45.974 39.082 -40.172 7.553 30 6.269
88 224 192 39.811 69.883 65.136 44.211 -42.368 5.632 30.624 53.756 50.105 39.169 -38.82 5.16 30 6.183
88 224 200 41.171 70.321 72.236 44.337 -40.464 2.404 31.67 54.093 55.566 39.284 -37.076 2.202 30 6.087
88 224 208 42.65 70.799 79.962 44.473 -38.451 -0.862 32.808 54.46 61.509 39.409 -35.231 -0.79 30 6.001
88 224 216 44.245 71.313 88.289 44.619 -36.345 -4.14 34.035 54.856 67.915 39.543 -33.302 -3.793 30 5.929
88 224 224 45.914 71.851 97.004 44.771 -34.207 -7.341 35.319 55.27 74.619 39.683 -31.343 -6.726 30 5.872
88 224 232 47.446 72.346 105.002 44.91 -32.301 -10.102 36.497 55.65 80.771 39.81 -29.596 -9.256 30 5.835
88 224 240 48.965 72.835 112.931 45.048 -30.462 -12.693 37.665 56.027 86.87 39.936 -27.911 -11.63 30 5.811
88 224 248 50.83 73.437 122.67 45.215 -28.266 -15.701 39.1 56.49 94.361 40.089 -25.899 -14.387 30 5.797
88 232 0 29.963 71.325 4.281 44.623 -63.768 64.9 23.048 54.865 3.293 39.546 -58.428 59.466 30 9.155
88 232 8 29.98 71.331 4.369 44.624 -63.737 64.633 23.061 54.87 3.361 39.548 -58.4 59.22 30 9.141
88 232 16 30.008 71.34 4.516 44.627 -63.686 64.194 23.083 54.877 3.474 39.55 -58.353 58.818 30 9.117
88 232 24 30.072 71.36 4.849 44.633 -63.572 63.237 23.132 54.892 3.73 39.555 -58.248 57.942 30 9.064
88 232 32 30.163 71.39 5.328 44.641 -63.407 61.934 23.203 54.915 4.099 39.563 -58.097 56.748 30 8.993
88 232 40 30.273 71.425 5.898 44.651 -63.211 60.482 23.287 54.942 4.537 39.572 -57.918 55.417 30 8.914
88 232 48 30.418 71.472 6.657 44.664 -62.952 58.691 23.398 54.978 5.12 39.584 -57.68 53.776 30 8.818
88 232 56 30.609 71.533 7.653 44.682 -62.613 56.537 23.545 55.026 5.887 39.6 -57.37 51.803 30 8.702
88 232 64 30.851 71.611 8.917 44.704 -62.185 54.062 23.731 55.086 6.859 39.62 -56.978 49.535 30 8.57
88 232 72 31.128 71.701 10.365 44.729 -61.698 51.502 23.945 55.155 7.973 39.644 -56.531 47.19 30 8.435
88 232 80 31.466 71.81 12.131 44.76 -61.108 48.69 24.205 55.239 9.331 39.672 -55.991 44.613 30 8.288
88 232 88 31.872 71.941 14.249 44.797 -60.408 45.664 24.517 55.339 10.961 39.706 -55.35 41.84 30 8.132
88 232 96 32.344 72.093 16.715 44.84 -59.602 42.506 24.88 55.456 12.857 39.745 -54.611 38.946 30 7.971
88 232 104 32.877 72.265 19.494 44.888 -58.704 39.306 25.29 55.588 14.995 39.789 -53.788 36.015 30 7.81
88 232 112 33.466 72.455 22.573 44.941 -57.723 36.108 25.743 55.735 17.364 39.838 -52.89 33.084 30 7.652
88 232 120 34.095 72.658 25.857 44.998 -56.692 33.012 26.227 55.891 19.89 39.89 -51.945 30.248 30 7.501
88 232 128 34.766 72.875 29.361 45.059 -55.609 29.995 26.743 56.057 22.585 39.946 -50.952 27.483 30 7.358
88 232 136 35.547 73.126 33.435 45.129 -54.37 26.784 27.344 56.251 25.719 40.01 -49.817 24.541 30 7.209
88 232 144 36.345 73.384 37.604 45.2 -53.125 23.767 27.958 56.449 28.926 40.076 -48.676 21.777 30 7.072
88 232 152 37.153 73.644 41.821 45.273 -51.887 20.943 28.579 56.649 32.17 40.142 -47.542 19.189 30 6.949
88 232 160 37.979 73.911 46.136 45.347 -50.644 18.252 29.215 56.855 35.489 40.21 -46.403 16.724 30 6.835
88 232 168 38.833 74.186 50.594 45.423 -49.381 15.65 29.872 57.066 38.919 40.279 -45.246 14.34 30 6.729
88 232 176 39.719 74.472 55.22 45.502 -48.095 13.115 30.553 57.286 42.477 40.351 -44.068 12.017 30 6.63
88 232 184 40.652 74.773 60.09 45.584 -46.766 10.603 31.271 57.518 46.223 40.427 -42.85 9.715 30 6.536
88 232 192 41.681 75.105 65.46 45.675 -45.329 7.994 32.062 57.773 50.354 40.511 -41.533 7.324 30 6.444
88 232 200 43.041 75.543 72.56 45.795 -43.473 4.766 33.108 58.11 55.816 40.62 -39.833 4.367 30 6.34
88 232 208 44.52 76.021 80.286 45.925 -41.507 1.499 34.246 58.478 61.759 40.739 -38.032 1.373 30 6.244
88 232 216 46.115 76.535 88.613 46.064 -39.448 -1.781 35.473 58.873 68.164 40.867 -36.145 -1.632 30 6.16
88 232 224 47.785 77.074 97.328 46.21 -37.355 -4.987 36.757 59.287 74.868 41.0 -34.226 -4.569 30 6.091
88 232 232 49.316 77.568 105.326 46.342 -35.486 -7.752 37.936 59.668 81.02 41.122 -32.514 -7.103 30 6.042
88 232 240 50.835 78.058 113.255 46.473 -33.681 -10.348 39.104 60.044 87.119 41.242 -30.86 -9.482 30 6.006
88 232 248 52.7 78.659 122.994 46.633 -31.524 -13.363 40.539 60.507 94.611 41.388 -28.884 -12.244 30 5.977
88 240 0 31.797 76.448 4.599 46.041 -65.928 66.387 24.46 58.806 3.538 40.845 -60.407 60.828 30 9.401
88 240 8 31.814 76.454 4.687 46.042 -65.899 66.132 24.473 58.81 3.606 40.847 -60.38 60.594 30 9.387
88 240 16 31.843 76.463 4.834 46.045 -65.85 65.713 24.494 58.817 3.719 40.849 -60.335 60.21 30 9.364
88 240 24 31.906 76.483 5.167 46.05 -65.739 64.798 24.543 58.833 3.975 40.854 -60.234 59.371 30 9.314
88 240 32 31.998 76.513 5.646 46.058 -65.581 63.546 24.614 58.856 4.343 40.862 -60.089 58.225 30 9.246
88 240 40 32.107 76.548 6.216 46.068 -65.392 62.146 24.698 58.883 4.782 40.87 -59.916 56.942 30 9.17
88 240 48 32.252 76.595 6.975 46.08 -65.142 60.413 24.81 58.919 5.365 40.882 -59.687 55.354 30 9.076
88 240 56 32.443 76.656 7.971 46.097 -64.816 58.32 24.956 58.966 6.131 40.897 -59.388 53.437 30 8.964
88 240 64 32.685 76.734 9.235 46.118 -64.403 55.906 25.143 59.027 7.104 40.916 -59.01 51.224 30 8.835
88 240 72 32.963 76.824 10.683 46.142 -63.934 53.4 25.356 59.095 8.217 40.938 -58.58 48.929 30 8.703
88 240 80 33.301 76.933 12.449 46.172 -63.365 50.639 25.616 59.179 9.576 40.965 -58.059 46.398 30 8.558
88 240 88 33.707 77.064 14.567 46.207 -62.689 47.658 25.928 59.28 11.206 40.998 -57.44 43.667 30 8.404
88 240 96 34.179 77.216 17.033 46.248 -61.911 44.541 26.291 59.397 13.102 41.035 -56.727 40.811 30 8.244
88 240 104 34.711 77.388 19.812 46.294 -61.044 41.375 26.701 59.529 15.24 41.077 -55.932 37.911 30 8.084
88 240 112 35.301 77.578 22.891 46.345 -60.095 38.206 27.155 59.676 17.609 41.124 -55.063 35.007 30 7.926
88 240 120 35.93 77.781 26.175 46.399 -59.097 35.134 27.638 59.832 20.135 41.174 -54.149 32.192 30 7.775
88 240 128 36.601 77.998 29.679 46.457 -58.048 32.135 28.155 59.998 22.83 41.227 -53.187 29.444 30 7.63
88 240 136 37.381 78.249 33.753 46.524 -56.847 28.941 28.755 60.192 25.964 41.288 -52.087 26.517 30 7.48
88 240 144 38.18 78.507 37.922 46.593 -55.639 25.937 29.369 60.39 29.171 41.351 -50.98 23.765 30 7.342
88 240 152 38.988 78.767 42.139 46.662 -54.438 23.124 29.99 60.59 32.415 41.415 -49.879 21.187 30 7.216
88 240 160 39.814 79.034 46.454 46.733 -53.229 20.441 30.626 60.795 35.734 41.479 -48.771 18.729 30 7.099
88 240 168 40.668 79.309 50.912 46.805 -52.001 17.845 31.283 61.007 39.163 41.546 -47.646 16.351 30 6.99
88 240 176 41.554 79.595 55.539 46.881 -50.749 15.315 31.965 61.227 42.722 41.615 -46.499 14.033 30 6.887
88 240 184 42.487 79.896 60.408 46.96 -49.454 12.806 32.682 61.458 46.468 41.688 -45.313 11.734 30 6.789
88 240 192 43.515 80.228 65.778 47.047 -48.052 10.199 33.473 61.714 50.599 41.767 -44.028 9.345 30 6.693
88 240 200 44.875 80.666 72.878 47.162 -46.24 6.973 34.519 62.051 56.06 41.872 -42.368 6.389 30 6.581
88 240 208 46.355 81.144 80.604 47.286 -44.319 3.706 35.658 62.418 62.003 41.986 -40.608 3.396 30 6.477
88 240 216 47.95 81.658 88.931 47.419 -42.303 0.425 36.885 62.814 68.409 42.109 -38.761 0.389 30 6.384
88 240 224 49.619 82.197 97.647 47.558 -40.252 -2.783 38.169 63.228 75.113 42.236 -36.881 -2.55 30 6.304
88 240 232 51.151 82.691 105.644 47.685 -38.419 -5.552 39.347 63.608 81.265 42.352 -35.202 -5.087 30 6.246
88 240 240 52.67 83.181 113.573 47.811 -36.647 -8.152 40.515 63.985 87.364 42.467 -33.578 -7.469 30 6.2
88 240 248 54.535 83.782 123.312 47.964 -34.526 -11.173 41.95 64.448 94.855 42.608 -31.635 -10.237 30 6.158
88 248 0 34.006 82.615 4.982 47.666 -68.373 68.093 26.158 63.55 3.832 42.335 -62.647 62.391 30 9.681
88 248 8 34.023 82.62 5.07 47.667 -68.345 67.851 26.171 63.554 3.9 42.336 -62.621 62.169 30 9.668
88 248 16 34.051 82.629 5.217 47.67 -68.298 67.453 26.193 63.561 4.013 42.338 -62.578 61.805 30 9.646
88 248 24 34.115 82.65 5.55 47.675 -68.192 66.582 26.242 63.577 4.269 42.343 -62.482 61.006 30 9.598
88 248 32 34.206 82.68 6.029 47.683 -68.04 65.386 26.313 63.6 4.638 42.35 -62.342 59.91 30 9.533
88 248 40 34.316 82.715 6.599 47.692 -67.859 64.043 26.397 63.627 5.076 42.358 -62.177 58.68 30 9.46
88 248 48 34.461 82.762 7.358 47.704 -67.62 62.374 26.508 63.663 5.66 42.369 -61.958 57.151 30 9.37
88 248 56 34.652 82.823 8.354 47.719 -67.307 60.349 26.655 63.71 6.426 42.384 -61.671 55.296 30 9.262
88 248 64 34.894 82.901 9.617 47.739 -66.911 58.003 26.841 63.77 7.398 42.402 -61.308 53.146 30 9.137
88 248 72 35.171 82.991 11.065 47.762 -66.461 55.559 27.055 63.839 8.512 42.423 -60.896 50.907 30 9.007
88 248 80 35.509 83.1 12.832 47.79 -65.916 52.856 27.315 63.923 9.871 42.449 -60.396 48.43 30 8.865
88 248 88 35.915 83.231 14.95 47.824 -65.267 49.928 27.627 64.024 11.5 42.479 -59.801 45.747 30 8.713
88 248 96 36.387 83.383 17.415 47.863 -64.519 46.858 27.99 64.141 13.396 42.515 -59.116 42.934 30 8.555
88 248 104 36.92 83.555 20.195 47.907 -63.685 43.733 28.4 64.273 15.535 42.555 -58.352 40.071 30 8.396
88 248 112 37.509 83.745 23.274 47.955 -62.772 40.598 28.853 64.419 17.903 42.599 -57.515 37.198 30 8.238
88 248 120 38.138 83.948 26.558 48.007 -61.811 37.553 29.337 64.575 20.429 42.647 -56.635 34.409 30 8.088
88 248 128 38.809 84.164 30.061 48.062 -60.8 34.578 29.853 64.742 23.124 42.697 -55.708 31.682 30 7.943
88 248 136 39.59 84.416 34.135 48.125 -59.641 31.405 30.454 64.935 26.258 42.756 -54.647 28.775 30 7.791
88 248 144 40.388 84.674 38.305 48.191 -58.474 28.417 31.068 65.134 29.465 42.815 -53.578 26.038 30 7.651
88 248 152 41.196 84.934 42.522 48.256 -57.313 25.616 31.689 65.334 32.709 42.875 -52.513 23.471 30 7.523
88 248 160 42.022 85.201 46.837 48.323 -56.143 22.944 32.325 65.539 36.028 42.937 -51.442 21.022 30 7.403
88 248 168 42.876 85.476 51.295 48.393 -54.954 20.356 32.982 65.751 39.458 43.0 -50.352 18.651 30 7.291
88 248 176 43.762 85.762 55.921 48.464 -53.74 17.832 33.663 65.971 43.016 43.066 -49.24 16.339 30 7.185
88 248 184 44.695 86.063 60.791 48.54 -52.483 15.328 34.381 66.202 46.762 43.135 -48.088 14.045 30 7.083
88 248 192 45.724 86.395 66.161 48.622 -51.122 12.725 35.172 66.457 50.893 43.211 -46.841 11.66 30 6.982
